labels,source,path
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-06-01-02-01-19.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-06-01-02-02-19.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-06-02-01-01-19.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-06-02-01-02-19.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-06-02-02-01-19.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-06-02-02-02-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-01-01-01-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-01-01-02-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-01-02-01-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-01-02-02-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-02-01-01-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-02-01-02-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-02-02-01-19.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-07-02-02-02-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-01-01-01-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-01-01-02-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-01-02-01-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-01-02-02-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-02-01-01-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-02-01-02-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-02-02-01-19.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_19\03-01-08-02-02-02-19.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-01-01-01-01-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-01-01-01-02-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-01-01-02-01-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-01-01-02-02-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-01-01-01-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-01-01-02-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-01-02-01-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-01-02-02-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-02-01-01-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-02-01-02-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-02-02-01-20.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-02-02-02-02-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-01-01-01-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-01-01-02-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-01-02-01-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-01-02-02-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-02-01-01-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-02-01-02-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-02-02-01-20.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-03-02-02-02-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-01-01-01-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-01-01-02-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-01-02-01-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-01-02-02-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-02-01-01-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-02-01-02-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-02-02-01-20.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-04-02-02-02-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-01-01-01-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-01-01-02-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-01-02-01-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-01-02-02-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-02-01-01-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-02-01-02-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-02-02-01-20.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-05-02-02-02-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-01-01-01-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-01-01-02-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-01-02-01-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-01-02-02-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-02-01-01-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-02-01-02-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-02-02-01-20.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-06-02-02-02-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-01-01-01-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-01-01-02-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-01-02-01-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-01-02-02-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-02-01-01-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-02-01-02-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-02-02-01-20.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-07-02-02-02-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-01-01-01-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-01-01-02-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-01-02-01-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-01-02-02-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-02-01-01-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-02-01-02-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-02-02-01-20.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_20\03-01-08-02-02-02-20.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-01-01-01-01-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-01-01-01-02-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-01-01-02-01-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-01-01-02-02-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-01-01-01-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-01-01-02-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-01-02-01-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-01-02-02-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-02-01-01-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-02-01-02-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-02-02-01-21.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-02-02-02-02-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-01-01-01-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-01-01-02-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-01-02-01-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-01-02-02-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-02-01-01-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-02-01-02-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-02-02-01-21.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-03-02-02-02-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-01-01-01-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-01-01-02-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-01-02-01-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-01-02-02-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-02-01-01-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-02-01-02-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-02-02-01-21.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-04-02-02-02-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-01-01-01-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-01-01-02-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-01-02-01-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-01-02-02-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-02-01-01-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-02-01-02-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-02-02-01-21.wav
male_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-05-02-02-02-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-01-01-01-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-01-01-02-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-01-02-01-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-01-02-02-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-02-01-01-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-02-01-02-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-02-02-01-21.wav
male_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-06-02-02-02-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-01-01-01-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-01-01-02-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-01-02-01-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-01-02-02-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-02-01-01-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-02-01-02-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-02-02-01-21.wav
male_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-07-02-02-02-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-01-01-01-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-01-01-02-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-01-02-01-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-01-02-02-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-02-01-01-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-02-01-02-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-02-02-01-21.wav
male_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_21\03-01-08-02-02-02-21.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-01-01-01-01-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-01-01-01-02-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-01-01-02-01-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-01-01-02-02-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-01-01-01-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-01-01-02-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-01-02-01-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-01-02-02-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-02-01-01-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-02-01-02-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-02-02-01-22.wav
female_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-02-02-02-02-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-01-01-01-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-01-01-02-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-01-02-01-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-01-02-02-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-02-01-01-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-02-01-02-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-02-02-01-22.wav
female_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-03-02-02-02-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-01-01-01-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-01-01-02-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-01-02-01-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-01-02-02-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-02-01-01-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-02-01-02-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-02-02-01-22.wav
female_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-04-02-02-02-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-01-01-01-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-01-01-02-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-01-02-01-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-01-02-02-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-02-01-01-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-02-01-02-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-02-02-01-22.wav
female_angry,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-05-02-02-02-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-01-01-01-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-01-01-02-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-01-02-01-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-01-02-02-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-02-01-01-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-02-01-02-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-02-02-01-22.wav
female_fear,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-06-02-02-02-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-01-01-01-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-01-01-02-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-01-02-01-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-01-02-02-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-02-01-01-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-02-01-02-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-02-02-01-22.wav
female_disgust,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-07-02-02-02-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-01-01-01-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-01-01-02-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-01-02-01-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-01-02-02-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-02-01-01-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-02-01-02-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-02-02-01-22.wav
female_surprise,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_22\03-01-08-02-02-02-22.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-01-01-01-01-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-01-01-01-02-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-01-01-02-01-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-01-01-02-02-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-01-01-01-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-01-01-02-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-01-02-01-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-01-02-02-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-02-01-01-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-02-01-02-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-02-02-01-23.wav
male_neutral,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-02-02-02-02-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-01-01-01-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-01-01-02-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-01-02-01-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-01-02-02-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-02-01-01-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-02-01-02-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-02-02-01-23.wav
male_happy,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-03-02-02-02-23.wav
male_sad,RAVDESS,C:\Users\ratnd\Desktop\finalyr project\ravdess\Actor_23\03-01-04-01-01-01-23.wav
